1837.59014,1773.401868,1731.181553,1678.22386,1673.812021,1689.297939,1667.321933,1651.083704,1636.693755,1620.736547,1549.933811,1490.816075,1404.822527,1372.695546,1312.289445,1366.700541,1378.4554,1334.35125,1282.55346,1311.758425,1416.593557,1358.657058,1364.006682,1327.160468,1330.256451,1263.260237,1290.861708,1283.30086,1309.610062,1270.404161,1315.905572,1315.695147,1288.369655,1212.194751,1104.642802,1162.97095,1219.058012,1288.647846,1378.739668,1469.266418,1504.039235,1496.300071,1543.748756,1613.144119,1571.520476,1549.220583,1537.630048,1469.410919,1478.044365,1502.043833,1532.706011,1584.442858,1599.908051,1669.069262,1748.891328,1776.946017,1757.319467,1725.49423,1703.159705,1708.8881,1710.977385,1780.884965,1783.680854,1800.030452,1817.780838,1813.877929,1826.719662,1835.455026,1812.885651,1798.124735,1817.166525,1854.801712,1875.891396,1946.544993,1979.802924,2007.159074,2021.155426,2010.733628,2022.786813,2087.806013,2104.49985,2167.931276,2193.574038,2201.311391,2201.539747,2226.847835,2247.845706,2314.416676,2334.343121,2316.802939,2297.641477,2290.801141,2262.908454,2214.853518,2217.97921,2177.50811
1837.59014,1773.401868,1731.181553,1678.22386,1673.812021,1689.297939,1667.321933,1651.083704,1636.693755,1620.736547,1549.933811,1490.816075,1404.822527,1372.695546,1312.289445,1366.700541,1378.4554,1334.35125,1282.55346,1311.758425,1416.593557,1358.657058,1364.006682,1327.160468,1330.256451,1263.260237,1290.861708,1283.30086,1309.610062,1270.404161,1315.905572,1315.695147,1288.369655,1212.194751,1104.642802,1162.97095,1219.058012,1288.647846,1378.739668,1469.266418,1504.039235,1496.300071,1543.748756,1613.144119,1571.520476,1549.220583,1537.630048,1469.410919,1478.044365,1502.043833,1532.706011,1584.442858,1599.908051,1669.069262,1748.891328,1776.946017,1757.319467,1725.49423,1703.159705,1708.8881,1710.977385,1780.884965,1783.680854,1800.030452,1817.780838,1813.877929,1826.719662,1835.455026,1812.885651,1798.124735,1817.166525,1854.801712,1875.891396,1946.544993,1979.802924,2007.159074,2021.155426,2010.733628,2022.786813,2087.806013,2104.49985,2167.931276,2193.574038,2201.311391,2201.539747,2226.847835,2247.845706,2314.416676,2334.343121,2316.802939,2297.641477,2290.801141,2262.908454,2214.853518,2217.97921,2177.50811
1730.932651,1771.911329,1743.36655,1745.121137,1740.501192,1749.267902,1790.03482,1778.611129,1797.652786,1848.843924,1851.765389,1834.020848,1816.553292,1752.535904,1737.125269,1768.330373,1711.213212,1689.434448,1701.767566,1695.028411,1680.398697,1619.858643,1593.943522,1559.832937,1569.729747,1574.960723,1610.716158,1666.244427,1678.965798,1686.396938,1667.653334,1595.034879,1498.723626,1423.357227,1405.668781,1404.444814,1341.46808,1319.220826,1351.587076,1407.980131,1389.664781,1338.930217,1351.162165,1360.422776,1365.264673,1341.92777,1336.751911,1344.845235,1361.473404,1369.584068,1368.230662,1366.971707,1399.741438,1419.079389,1422.290393,1442.686886,1436.374216,1454.153207,1469.296276,1452.911054,1487.447625,1494.8266,1478.123393,1479.166955,1442.814455,1441.343686,1434.180526,1431.044007,1436.096721,1444.371831,1423.448016,1417.273883,1418.69468,1413.615368,1465.079179,1468.812045,1459.883377,1440.238651,1438.950066,1492.731483,1466.773892,1460.099143,1440.631762,1453.081263,1470.771941,1473.841589,1478.584273,1456.591499,1419.936294,1406.246337,1395.766712,1395.229145,1388.757859,1405.529184,1414.780821,1388.150756
1730.932651,1771.911329,1743.36655,1745.121137,1740.501192,1749.267902,1790.03482,1778.611129,1797.652786,1848.843924,1851.765389,1834.020848,1816.553292,1752.535904,1737.125269,1768.330373,1711.213212,1689.434448,1701.767566,1695.028411,1680.398697,1619.858643,1593.943522,1559.832937,1569.729747,1574.960723,1610.716158,1666.244427,1678.965798,1686.396938,1667.653334,1595.034879,1498.723626,1423.357227,1405.668781,1404.444814,1341.46808,1319.220826,1351.587076,1407.980131,1389.664781,1338.930217,1351.162165,1360.422776,1365.264673,1341.92777,1336.751911,1344.845235,1361.473404,1369.584068,1368.230662,1366.971707,1399.741438,1419.079389,1422.290393,1442.686886,1436.374216,1454.153207,1469.296276,1452.911054,1487.447625,1494.8266,1478.123393,1479.166955,1442.814455,1441.343686,1434.180526,1431.044007,1436.096721,1444.371831,1423.448016,1417.273883,1418.69468,1413.615368,1465.079179,1468.812045,1459.883377,1440.238651,1438.950066,1492.731483,1466.773892,1460.099143,1440.631762,1453.081263,1470.771941,1473.841589,1478.584273,1456.591499,1419.936294,1406.246337,1395.766712,1395.229145,1388.757859,1405.529184,1414.780821,1388.150756
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
